"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0,0.4,0.4,3,0,1,1,0,0,1,1,0
0,0.5,0.5,2,0.2,0.8,1,1,0,1,1,0
0,0.25,0.25,3,0.2,0.8,1,1,0,1,1,0
0,1,1,0,0.75,0.25,1,3,0,1,1,0
0,0.666666666666667,0.666666666666667,1,1,0,0,6,0.333333333333333,0.5,0.666666666666667,2
0,0,0,3,0.333333333333333,0.5,0.666666666666667,2,0,0.666666666666667,0.666666666666667,1
0,0.4,0.4,3,0,1,1,0,0,1,1,0
0,0,0,1,0.833333333333333,0.166666666666667,1,5,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.25,0.75,1,1,0,1,1,0
0,0,0,3,0.5,0.5,1,3,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.4,0.6,1,2,0,1,1,0
0,1,1,0,0.285714285714286,0.714285714285714,1,2,0,1,1,0
0,1,1,0,0.333333333333333,0.666666666666667,1,1,0,1,1,0
0,1,1,0,0.4,0.6,1,2,0,1,1,0
0,0.666666666666667,0.666666666666667,2,0,1,1,0,0,1,1,0
0,0.833333333333333,0.833333333333333,1,0,1,1,0,0,1,1,0
0,0.125,0.125,7,0.333333333333333,0.666666666666667,1,4,0.3,0.636363636363636,0.875,4
0,1,1,0,0.5,0.5,1,2,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.5,0.5,1,3,0,1,1,0
0,0.5,0.5,3,0.285714285714286,0.625,0.833333333333333,3,0.166666666666667,0.714285714285714,0.833333333333333,2
0,0.5,0.5,2,0.857142857142857,0.1,0.25,9,0.25,0.6,0.75,2
0.25,0.428571428571429,0.5,4,0.285714285714286,0.625,0.833333333333333,3,0,1,1,0
0,0.2,0.2,4,0.166666666666667,0.833333333333333,1,1,0,0.8,0.8,1
0,1,1,0,0.2,0.8,1,1,0,1,1,0
0,0.8,0.8,1,0.166666666666667,0.833333333333333,1,1,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0,1,1,0,0,1,1,0
0,0.6,0.6,2,0.166666666666667,0.833333333333333,1,1,0,1,1,0
0,0.5,0.5,4,0,0.625,0.625,3,0.363636363636364,0.583333333333333,0.875,5
0,1,1,0,0.2,0.8,1,1,0,1,1,0
0,0.714285714285714,0.714285714285714,2,0,1,1,0,0.142857142857143,0.75,0.857142857142857,2
0,0.6,0.6,2,0.166666666666667,0.833333333333333,1,1,0,1,1,0
0,0.222222222222222,0.222222222222222,7,0.363636363636364,0.538461538461538,0.777777777777778,6,0,1,1,0
0,0,0,4,0.428571428571429,0.571428571428571,1,3,0,0.25,0.25,3
0,1,1,0,0.333333333333333,0.666666666666667,1,1,0,1,1,0
0,1,1,0,0.75,0.25,1,3,0,1,1,0
0,1,1,0,0.5,0.5,1,2,0,1,1,0
0.5,0.2,0.25,4,0.333333333333333,0.666666666666667,1,2,0,1,1,0
0,0.6,0.6,2,0.166666666666667,0.833333333333333,1,1,0.166666666666667,0.833333333333333,1,1
0,1,1,0,0.666666666666667,0.333333333333333,1,2,0,1,1,0
0,1,1,0,0.5,0.5,1,2,0,1,1,0
0,0.5,0.5,2,0.428571428571429,0.571428571428571,1,3,0,1,1,0
0,0.4,0.4,3,0.444444444444444,0.555555555555556,1,4,0,1,1,0
0,0,0,2,0.6,0.4,1,3,0,0.5,0.5,1
0,0.8,0.8,1,0.333333333333333,0.571428571428571,0.8,3,0.2,0.666666666666667,0.8,2
0,0.5,0.5,2,0.2,0.8,1,1,0,1,1,0
0,0.6,0.6,2,0.166666666666667,0.833333333333333,1,1,0,1,1,0
0,0,0,3,0.4,0.6,1,2,0,1,1,0
0,0.6,0.6,4,0.375,0.384615384615385,0.5,8,0,0.9,0.9,1
0,0.428571428571429,0.428571428571429,4,0,1,1,0,0,1,1,0
0,0.6,0.6,2,0.166666666666667,0.833333333333333,1,1,0,0.8,0.8,1
0,0,0,3,0.5,0.5,1,3,0,0.666666666666667,0.666666666666667,1
0,0.666666666666667,0.666666666666667,1,0,1,1,0,0,1,1,0
0,0.5,0.5,1,0.6,0.4,1,3,0,1,1,0
0,0.333333333333333,0.333333333333333,4,0.5,0.4,0.666666666666667,6,0,1,1,0
0,0.428571428571429,0.428571428571429,4,0.5,0.363636363636364,0.571428571428571,7,0,1,1,0
0,0.5,0.5,2,0.2,0.8,1,1,0,0.75,0.75,1
0,0.4,0.4,3,0.166666666666667,0.833333333333333,1,1,0,1,1,0
0,0.5,0.5,3,0,0.833333333333333,0.833333333333333,1,0,0.833333333333333,0.833333333333333,1
0,1,1,0,0,1,1,0,0,1,1,0
0,0.181818181818182,0.181818181818182,9,0.5,0.3125,0.454545454545455,11,0.1,0.75,0.818181818181818,3
0,0,0,4,0.2,0.8,1,1,0,1,1,0
0,0.5,0.5,2,0.428571428571429,0.571428571428571,1,3,0,1,1,0
0,0.75,0.75,1,0,1,1,0,0,1,1,0
0,0.333333333333333,0.333333333333333,4,0.166666666666667,0.714285714285714,0.833333333333333,2,0,0.833333333333333,0.833333333333333,1
0,0.75,0.75,1,0.2,0.8,1,1,0,1,1,0
0,0,0,2,0.5,0.5,1,2,0,1,1,0
0,0.25,0.25,3,0.714285714285714,0.222222222222222,0.5,7,0.25,0.6,0.75,2
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,0.5,0.5,1,0.6,0.4,1,3,0,0.5,0.5,1
0,0.666666666666667,0.666666666666667,1,0,1,1,0,0,1,1,0
0,0.8,0.8,1,0.166666666666667,0.833333333333333,1,1,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.25,0.75,1,1,0,0.666666666666667,0.666666666666667,1
0,0.25,0.25,3,0.2,0.8,1,1,0,1,1,0
0,0.75,0.75,1,0.2,0.8,1,1,0,0.75,0.75,1
0,0.285714285714286,0.285714285714286,5,0.166666666666667,0.625,0.714285714285714,3,0,0.857142857142857,0.857142857142857,1
0,0.666666666666667,0.666666666666667,1,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0.5,0.5,1,1,0,1,1,0
0,0.75,0.75,1,0.428571428571429,0.571428571428571,1,3,0,1,1,0
0,0.375,0.375,5,0,0.875,0.875,1,0,0.875,0.875,1
0,0.666666666666667,0.666666666666667,1,0.4,0.6,1,2,0,1,1,0
0,0.75,0.75,1,0.2,0.8,1,1,0,1,1,0
0,0.5,0.5,2,0.2,0.8,1,1,0,1,1,0
0,0.6,0.6,2,0.166666666666667,0.833333333333333,1,1,0,1,1,0
0,0.125,0.125,7,0.111111111111111,0.888888888888889,1,1,0,0.875,0.875,1
0,0.8,0.8,1,0,1,1,0,0,1,1,0
0,0.6,0.6,2,0.333333333333333,0.571428571428571,0.8,3,0,1,1,0
0,0.5,0.5,2,0,1,1,0,0,1,1,0
0,0.5,0.5,4,0.125,0.777777777777778,0.875,2,0,1,1,0
0,0,0,0,1,0,0,2,0,0,0,0
0,0.375,0.375,5,0,1,1,0,0,0.875,0.875,1
0,1,1,0,0.333333333333333,0.666666666666667,1,2,0,1,1,0
0,0.8,0.8,1,0.166666666666667,0.833333333333333,1,1,0,1,1,0
0,1,1,0,0.333333333333333,0.666666666666667,1,1,0,1,1,0
0,0.5,0.5,5,0.4,0.428571428571429,0.6,8,0,0.9,0.9,1
0,0.142857142857143,0.142857142857143,6,0.222222222222222,0.777777777777778,1,2,0,1,1,0
0.333333333333333,0.285714285714286,0.333333333333333,5,0,1,1,0,0,0.833333333333333,0.833333333333333,1
0,0.666666666666667,0.666666666666667,1,0.25,0.75,1,1,0,1,1,0
0,0.5,0.5,2,0,1,1,0,0,1,1,0
0,0.2,0.2,4,0.166666666666667,0.833333333333333,1,1,0,0.8,0.8,1
0,0.4,0.4,3,0.166666666666667,0.833333333333333,1,1,0,0.8,0.8,1
0,0.666666666666667,0.666666666666667,1,0.4,0.6,1,2,0,1,1,0
0,0,0,1,0.8,0.2,1,4,0,1,1,0
0.25,0.5,0.6,3,0.375,0.625,1,3,0,1,1,0
0.333333333333333,0.25,0.285714285714286,6,0.444444444444444,0.454545454545455,0.714285714285714,6,0,1,1,0
0,0.6,0.6,2,0,1,1,0,0,1,1,0
0,0.571428571428571,0.571428571428571,3,0,1,1,0,0,0.857142857142857,0.857142857142857,1
0,0.333333333333333,0.333333333333333,4,0.25,0.75,1,2,0,1,1,0
0,0.5,0.5,2,0.5,0.428571428571429,0.75,4,0,1,1,0
0,0.5,0.5,2,0.5,0.428571428571429,0.75,4,0.25,0.6,0.75,2
0.5,0.285714285714286,0.4,5,0.428571428571429,0.5,0.8,4,0.2,0.666666666666667,0.8,2
0,0.666666666666667,0.666666666666667,1,0,1,1,0,0,1,1,0
0,1,1,0,0.5,0.5,1,2,0,1,1,0
0,0.6,0.6,2,0.166666666666667,0.833333333333333,1,1,0.2,0.666666666666667,0.8,2
0,0.5,0.5,1,0.333333333333333,0.666666666666667,1,1,0,1,1,0
0,0.75,0.75,1,0,1,1,0,0,1,1,0
0,0.4,0.4,3,0,1,1,0,0,0.8,0.8,1
0,0.5,0.5,2,0.2,0.8,1,1,0,1,1,0
0,1,1,0,0.4,0.5,0.75,3,0,1,1,0
0,0.4,0.4,3,0.2,0.666666666666667,0.8,2,0,0.8,0.8,1
0,1,1,0,0.5,0.5,1,2,0,1,1,0
0,0.4,0.4,3,0.166666666666667,0.833333333333333,1,1,0,0.8,0.8,1
0,0.428571428571429,0.428571428571429,4,0,1,1,0,0,1,1,0
0,0.555555555555556,0.555555555555556,4,0.142857142857143,0.6,0.666666666666667,4,0,1,1,0
0,0.857142857142857,0.857142857142857,1,0,1,1,0,0.142857142857143,0.75,0.857142857142857,2
0,0.5,0.5,1,0.333333333333333,0.666666666666667,1,1,0,1,1,0
0,0.25,0.25,3,0.2,0.8,1,1,0,0.75,0.75,1
0,0.6,0.6,2,0,1,1,0,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.4,0.6,1,2,0,1,1,0
0,0.4,0.4,3,0.166666666666667,0.833333333333333,1,1,0,1,1,0
0,0.666666666666667,0.666666666666667,2,0.142857142857143,0.857142857142857,1,1,0,1,1,0
0,0.333333333333333,0.333333333333333,2,0.4,0.6,1,2,0,0.666666666666667,0.666666666666667,1
0,0.4,0.4,3,0.166666666666667,0.833333333333333,1,1,0,0.8,0.8,1
0,0.666666666666667,0.666666666666667,1,0.25,0.75,1,1,0,1,1,0
0,1,1,0,0.333333333333333,0.666666666666667,1,1,0,1,1,0
0,0.5,0.5,2,0,1,1,0,0.2,0.8,1,1
0,1,1,0,0.75,0.25,1,3,0,1,1,0
0,1,1,0,0.6,0.4,1,3,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.5,0.5,1,3,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.25,0.75,1,1,0,1,1,0
0,1,1,0,0.333333333333333,0.666666666666667,1,1,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.4,0.6,1,2,0,1,1,0
0,0.5,0.5,3,0,1,1,0,0,1,1,0
0,0.333333333333333,0.333333333333333,2,0.4,0.6,1,2,0,1,1,0
0,0.0909090909090909,0.0909090909090909,10,0.181818181818182,0.692307692307692,0.818181818181818,4,0,1,1,0
0,1,1,0,0.333333333333333,0.666666666666667,1,1,0,1,1,0
0.2,0.571428571428571,0.666666666666667,3,0,1,1,0,0,1,1,0
0,0.75,0.75,1,0.2,0.8,1,1,0,1,1,0
0,0.166666666666667,0.166666666666667,5,0.25,0.75,1,2,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0,1,1,0,0,1,1,0
0,1,1,0,0.2,0.8,1,1,0,1,1,0
0,1,1,0,0.5,0.5,1,1,0,1,1,0
0,0.666666666666667,0.666666666666667,2,0.25,0.75,1,2,0,1,1,0
0,1,1,0,0.333333333333333,0.666666666666667,1,1,0,1,1,0
0,0.5,0.5,4,0.125,0.777777777777778,0.875,2,0,0.875,0.875,1
0,0.5,0.5,2,0.333333333333333,0.666666666666667,1,2,0,1,1,0
0,0.8,0.8,1,0,1,1,0,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.25,0.75,1,1,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.25,0.75,1,1,0,1,1,0
0,1,1,0,0.5,0.5,1,2,0,1,1,0
0,0,0,1,0.5,0.5,1,1,0,1,1,0
0,0.625,0.625,3,0,1,1,0,0.125,0.777777777777778,0.875,2
0,0.25,0.25,3,0.333333333333333,0.666666666666667,1,2,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.5,0.5,1,3,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.4,0.6,1,2,0,1,1,0
0,1,1,0,0.333333333333333,0.666666666666667,1,2,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.5,0.5,1,3,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.25,0.75,1,1,0,1,1,0
0,1,1,0,0.6,0.4,1,3,0,1,1,0
0,0.75,0.75,1,0,1,1,0,0,1,1,0
0,0.285714285714286,0.285714285714286,5,0.222222222222222,0.777777777777778,1,2,0,0.857142857142857,0.857142857142857,1
0,0.5,0.5,3,0.333333333333333,0.5,0.666666666666667,4,0,1,1,0
0,0.5,0.5,1,0.666666666666667,0.333333333333333,1,4,0,0.5,0.5,1
0,0,0,6,0.166666666666667,0.714285714285714,0.833333333333333,2,0,0.833333333333333,0.833333333333333,1
0,0.5,0.5,3,0.25,0.75,1,2,0,1,1,0
0,0.333333333333333,0.333333333333333,4,0.2,0.571428571428571,0.666666666666667,3,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0,1,1,0,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.5,0.5,1,3,0,1,1,0
0,0.6,0.6,2,0.285714285714286,0.714285714285714,1,2,0,1,1,0
0,0.6,0.6,2,0.285714285714286,0.714285714285714,1,2,0,1,1,0
0,0.714285714285714,0.714285714285714,2,0.285714285714286,0.555555555555556,0.714285714285714,4,0,1,1,0
0,0.2,0.2,4,0.166666666666667,0.833333333333333,1,1,0,1,1,0
0,0.333333333333333,0.333333333333333,2,0.5,0.5,1,3,0,1,1,0
0,0,0,4,0,1,1,0,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0,1,1,0,0,1,1,0
0,1,1,0,0.5,0.5,1,2,0,1,1,0
0,0.428571428571429,0.428571428571429,4,0,1,1,0,0.142857142857143,0.75,0.857142857142857,2
0,0.4,0.4,3,0.166666666666667,0.833333333333333,1,1,0,1,1,0
0,0.333333333333333,0.333333333333333,4,0.142857142857143,0.857142857142857,1,1,0,1,1,0
0,0.5,0.5,1,0.333333333333333,0.666666666666667,1,1,0,1,1,0
0,1,1,0,0.333333333333333,0.571428571428571,0.8,3,0.2,0.666666666666667,0.8,2
0,0.333333333333333,0.333333333333333,4,0,1,1,0,0.142857142857143,0.857142857142857,1,1
0,0.8,0.8,1,0.166666666666667,0.833333333333333,1,1,0,1,1,0
0.5,0.2,0.25,4,0.333333333333333,0.666666666666667,1,2,0,1,1,0
0,0.5,0.5,3,0.142857142857143,0.857142857142857,1,1,0.166666666666667,0.714285714285714,0.833333333333333,2
0,0.833333333333333,0.833333333333333,1,0,1,1,0,0,1,1,0
0,0,0,4,0.2,0.8,1,1,0,0.75,0.75,1
0,0.666666666666667,0.666666666666667,1,0.25,0.75,1,1,0,1,1,0
0,1,1,0,0.5,0.5,1,2,0,1,1,0
0,0.4,0.4,3,0.333333333333333,0.571428571428571,0.8,3,0,0.8,0.8,1
0,1,1,0,0.5,0.5,1,2,0,1,1,0
0,0.333333333333333,0.333333333333333,4,0,1,1,0,0,1,1,0
0,1,1,0,0.4,0.6,1,2,0,1,1,0
0,0.428571428571429,0.428571428571429,4,0.571428571428571,0.272727272727273,0.428571428571429,8,0,0.857142857142857,0.857142857142857,1
0,0.75,0.75,1,0,1,1,0,0,1,1,0
0,1,1,0,0.5,0.5,1,2,0,1,1,0
0,0.5,0.5,3,0.142857142857143,0.857142857142857,1,1,0,1,1,0
0,1,1,0,0.8,0.2,1,4,0,1,1,0
0,0.333333333333333,0.333333333333333,4,0.142857142857143,0.857142857142857,1,1,0,0.833333333333333,0.833333333333333,1
0,1,1,0,0.285714285714286,0.714285714285714,1,2,0,1,1,0
0,1,1,0,0.5,0.5,1,2,0,1,1,0
1,0,0,4,0.666666666666667,0.285714285714286,0.666666666666667,5,0.333333333333333,0.5,0.666666666666667,2
0,0.8,0.8,1,0.166666666666667,0.833333333333333,1,1,0,1,1,0
0,0.5,0.5,2,0.2,0.8,1,1,0,1,1,0
0,0.75,0.75,1,0.428571428571429,0.571428571428571,1,3,0,1,1,0
0,0.8,0.8,1,0,1,1,0,0,1,1,0
0,0.75,0.75,1,0.428571428571429,0.571428571428571,1,3,0,1,1,0
0,0.8,0.8,1,0.166666666666667,0.833333333333333,1,1,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0.4,0.6,1,2,0,1,1,0
0,0.166666666666667,0.166666666666667,5,0.375,0.555555555555556,0.833333333333333,4,0.166666666666667,0.714285714285714,0.833333333333333,2
0,0.571428571428571,0.571428571428571,3,0.5,0.363636363636364,0.571428571428571,7,0,0.857142857142857,0.857142857142857,1
0,0.6,0.6,2,0.25,0.5,0.6,3,0,1,1,0
0,1,1,0,0.5,0.5,1,3,0,1,1,0
0,0.5,0.5,2,0.2,0.8,1,1,0,1,1,0
0,0.2,0.2,4,0.333333333333333,0.571428571428571,0.8,3,0.2,0.666666666666667,0.8,2
0.2,0.5,0.571428571428571,4,0.375,0.5,0.714285714285714,5,0.142857142857143,0.75,0.857142857142857,2
0,0.375,0.375,5,0,0.875,0.875,1,0,1,1,0
0,0.333333333333333,0.333333333333333,4,0.25,0.75,1,2,0,1,1,0
0,0,0,3,0.857142857142857,0.111111111111111,0.333333333333333,8,0.5,0.4,0.666666666666667,3
0,0.6,0.6,2,0.375,0.625,1,3,0,1,1,0
0,0,0,3,0.5,0.4,0.666666666666667,3,0,1,1,0
0,0.5,0.5,1,0.6,0.4,1,3,0,1,1,0
0,1,1,0,0.2,0.8,1,1,0,1,1,0
0,1,1,0,0.5,0.5,1,2,0,1,1,0
0,0.4,0.4,3,0.285714285714286,0.714285714285714,1,2,0,1,1,0
0,0.75,0.75,1,0.333333333333333,0.666666666666667,1,2,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,2,0,1,1,0
0,0.75,0.75,1,0,1,1,0,0,1,1,0
0,0,0,1,0.75,0.25,1,3,0,0,0,1
0,0.333333333333333,0.333333333333333,2,0.4,0.6,1,2,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.25,0.75,1,1,0,1,1,0
0,0.75,0.75,1,0.2,0.8,1,1,0,1,1,0
0,1,1,0,0.25,0.75,1,1,0,1,1,0
0,0.333333333333333,0.333333333333333,6,0,1,1,0,0,1,1,0
0,0.285714285714286,0.285714285714286,5,0.25,0.666666666666667,0.857142857142857,3,0,1,1,0
0,0.833333333333333,0.833333333333333,1,0.285714285714286,0.625,0.833333333333333,3,0,0.833333333333333,0.833333333333333,1
0,0,0,0,1,0,0,4,0,0,0,0
0,0.166666666666667,0.166666666666667,5,0.333333333333333,0.666666666666667,1,3,0.166666666666667,0.714285714285714,0.833333333333333,2
0,0.333333333333333,0.333333333333333,2,0,1,1,0,0,1,1,0
0,1,1,0,0.2,0.8,1,1,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,2,0,1,1,0
0,1,1,0,0.333333333333333,0.666666666666667,1,1,0,1,1,0
0,1,1,0,0.333333333333333,0.666666666666667,1,1,0,1,1,0
0,0.25,0.25,3,0.428571428571429,0.571428571428571,1,3,0,1,1,0
0,0.571428571428571,0.571428571428571,3,0.444444444444444,0.454545454545455,0.714285714285714,6,0.375,0.5,0.714285714285714,5
0,0.833333333333333,0.833333333333333,1,0,0.833333333333333,0.833333333333333,1,0,1,1,0
0,1,1,0,0.2,0.8,1,1,0,1,1,0
0,0.75,0.75,1,0.2,0.8,1,1,0,1,1,0
0.5,0.2,0.25,4,0.2,0.8,1,1,0,0.75,0.75,1
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,0.375,0.375,5,0,0.875,0.875,1,0.222222222222222,0.7,0.875,3
0,0.75,0.75,1,0.25,0.6,0.75,2,0,0.75,0.75,1
0,0.5,0.5,2,0,1,1,0,0,1,1,0
0,1,1,0,0.4,0.6,1,2,0,1,1,0
0,0.714285714285714,0.714285714285714,2,0.4,0.545454545454545,0.857142857142857,5,0,1,1,0
0,1,1,0,0.25,0.75,1,1,0,1,1,0
0,0.5,0.5,2,0.5,0.5,1,4,0,1,1,0
0,0.4,0.4,3,0.166666666666667,0.833333333333333,1,1,0,1,1,0
